X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
-0.44,0.44,-1.33,-0.89,1,1,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.2,0.0
0.22,0.33,0.11,0.44,2,0,0.25,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.15,0.05,0.15,0.2,0.1,0.0
-0.25,-0.25,-0.25,-0.25,0,1,0.22,0.22,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
-1.0,-1.0,-1.0,-1.0,0,1,0.38,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.08,0.0
-0.22,1.0,-1.33,-0.67,1,2,0.25,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.08,0.0,0.17,0.0,0.08,0.08
-0.67,-0.67,-0.67,-0.67,0,1,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0
0.67,0.67,0.67,0.67,1,0,0.24,0.12,0.0,0.06,0.06,0.0,0.0,0.06,0.12,0.0,0.12,0.0,0.12,0.0
-0.03,0.6,-0.67,-0.07,1,1,0.11,0.21,0.05,0.11,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.11,0.11,0.0
0.11,0.11,0.11,0.11,1,0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0
0.11,1.0,-1.0,0.33,2,1,0.19,0.05,0.0,0.14,0.14,0.0,0.0,0.05,0.0,0.0,0.05,0.19,0.05,0.0
0.67,1.0,0.33,1.33,2,0,0.14,0.43,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.14,0.0
0.11,1.33,-0.67,0.33,1,2,0.21,0.21,0.0,0.11,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.16,0.0
0.83,1.33,0.33,1.67,2,0,0.08,0.0,0.08,0.17,0.0,0.0,0.0,0.17,0.08,0.0,0.08,0.0,0.0,0.08
-1.83,-1.83,-1.83,-1.83,0,1,0.08,0.25,0.0,0.08,0.08,0.0,0.0,0.17,0.08,0.0,0.08,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1,0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0
-0.33,-0.33,-0.33,-0.33,0,1,0.08,0.15,0.0,0.15,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.15,0.15,0.0
0.5,0.5,0.5,0.5,1,0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0
-0.5,0.67,-1.67,-1.0,1,1,0.11,0.11,0.06,0.17,0.06,0.0,0.0,0.0,0.28,0.0,0.11,0.0,0.06,0.0
-0.0,1.33,-1.0,-0.0,1,2,0.33,0.22,0.0,0.06,0.0,0.0,0.0,0.06,0.11,0.0,0.06,0.11,0.06,0.0
1.33,1.33,1.33,1.33,1,0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
0.14,0.14,0.14,0.14,1,0,0.22,0.06,0.0,0.06,0.17,0.0,0.0,0.0,0.0,0.0,0.11,0.17,0.11,0.0
-1.0,-1.0,-1.0,-1.0,0,1,0.33,0.0,0.0,0.0,0.11,0.0,0.0,0.11,0.0,0.0,0.0,0.33,0.0,0.11
1.0,1.0,1.0,1.0,1,0,0.09,0.09,0.0,0.18,0.0,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.09,0.0
-1.67,-1.67,-1.67,-1.67,0,1,0.43,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
-0.32,0.11,-0.75,-0.64,1,1,0.18,0.0,0.09,0.09,0.09,0.0,0.0,0.18,0.0,0.09,0.18,0.09,0.0,0.0
0.07,1.33,-1.2,0.13,1,1,0.08,0.23,0.0,0.15,0.08,0.0,0.0,0.08,0.08,0.0,0.15,0.0,0.08,0.0
0.5,0.5,0.5,0.5,1,0,0.25,0.17,0.0,0.17,0.08,0.0,0.0,0.08,0.0,0.0,0.17,0.08,0.0,0.0
0.67,0.67,0.67,0.67,1,0,0.21,0.07,0.0,0.14,0.07,0.0,0.0,0.0,0.07,0.0,0.14,0.14,0.0,0.07
-1.67,-1.67,-1.67,-3.33,0,2,0.09,0.09,0.0,0.09,0.0,0.0,0.0,0.27,0.18,0.0,0.09,0.18,0.0,0.0
0.33,0.33,0.33,0.33,1,0,0.5,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
0.29,0.33,0.25,0.58,2,0,0.12,0.12,0.0,0.38,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1,0,0.11,0.33,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.0,0.0
-0.31,1.22,-1.83,-0.61,1,1,0.14,0.0,0.0,0.14,0.14,0.0,0.0,0.29,0.14,0.0,0.0,0.0,0.0,0.14
1.0,1.0,1.0,1.0,1,0,0.0,0.18,0.0,0.18,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.09,0.0
2.0,2.0,2.0,2.0,1,0,0.42,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
-0.33,-0.33,-0.33,-0.33,0,1,0.29,0.12,0.0,0.18,0.0,0.0,0.0,0.12,0.18,0.0,0.06,0.0,0.0,0.0
1.0,1.22,0.78,2.0,2,0,0.25,0.05,0.0,0.15,0.0,0.0,0.0,0.1,0.15,0.0,0.1,0.1,0.0,0.05
-1.33,-1.33,-1.33,-1.33,0,1,0.08,0.08,0.0,0.08,0.08,0.0,0.0,0.08,0.15,0.0,0.08,0.08,0.15,0.0
0.11,0.11,0.11,0.11,1,0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0
-1.33,-1.33,-1.33,-1.33,0,1,0.1,0.1,0.0,0.05,0.1,0.0,0.0,0.1,0.1,0.05,0.15,0.05,0.15,0.0
0.33,0.33,0.33,0.67,2,0,0.27,0.09,0.09,0.18,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.18,0.0
0.47,0.6,0.33,0.93,2,0,0.38,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.12,0.0,0.0
-2.0,-2.0,-2.0,-2.0,0,1,0.62,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
0.08,0.5,-0.33,0.17,1,1,0.08,0.15,0.0,0.15,0.0,0.08,0.0,0.15,0.08,0.0,0.08,0.15,0.08,0.0
0.17,0.17,0.17,0.17,1,0,0.29,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1,0,0.1,0.1,0.05,0.14,0.05,0.0,0.0,0.0,0.05,0.0,0.1,0.19,0.05,0.05
0.6,0.6,0.6,0.6,1,0,0.5,0.12,0.0,0.12,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
-1.67,-1.67,-1.67,-1.67,0,1,0.0,0.17,0.0,0.25,0.0,0.0,0.0,0.0,0.08,0.0,0.17,0.17,0.0,0.0
1.33,1.33,1.33,1.33,1,0,0.18,0.18,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.18,0.09,0.0
-0.33,-0.33,-0.33,-0.67,0,2,0.15,0.05,0.0,0.2,0.0,0.05,0.0,0.1,0.1,0.0,0.05,0.1,0.2,0.0
0.4,1.0,-0.2,0.8,1,1,0.0,0.25,0.0,0.12,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.12,0.0,0.0
-1.83,-1.67,-2.0,-3.67,0,2,0.33,0.08,0.0,0.17,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,0.0
0.67,0.67,0.67,0.67,1,0,0.22,0.22,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.33,1.33,1.33,1.33,1,0,0.35,0.05,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.15,0.05,0.0
0.33,0.33,0.33,0.33,1,0,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.11,0.0,0.0,0.0
0.18,0.25,0.11,0.36,2,0,0.31,0.08,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0
1.08,2.0,0.17,2.17,2,0,0.33,0.08,0.0,0.17,0.0,0.17,0.0,0.08,0.0,0.0,0.17,0.0,0.0,0.0
-1.0,-0.33,-1.67,-3.0,0,3,0.62,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
0.0,0.33,-0.33,0.0,1,1,0.22,0.0,0.0,0.11,0.0,0.0,0.0,0.11,0.11,0.0,0.11,0.11,0.0,0.11
0.41,1.22,-1.0,1.22,2,1,0.09,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.18
-0.33,-0.33,-0.33,-0.33,0,1,0.33,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.0,0.0
-1.33,-1.33,-1.33,-1.33,0,1,0.18,0.18,0.0,0.06,0.0,0.0,0.0,0.06,0.12,0.06,0.0,0.18,0.06,0.0
-2.0,-2.0,-2.0,-2.0,0,1,0.05,0.05,0.0,0.11,0.0,0.0,0.0,0.21,0.21,0.05,0.05,0.0,0.0,0.0
1.33,1.33,1.33,1.33,1,0,0.22,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1,0,0.06,0.06,0.0,0.18,0.06,0.0,0.0,0.0,0.35,0.0,0.06,0.12,0.12,0.0
0.38,1.0,-0.2,1.13,2,1,0.09,0.05,0.0,0.14,0.0,0.0,0.0,0.23,0.05,0.0,0.0,0.18,0.09,0.0
0.0,0.33,-0.33,0.0,1,1,0.14,0.09,0.0,0.05,0.0,0.0,0.0,0.09,0.0,0.05,0.0,0.05,0.09,0.0
-0.11,-0.11,-0.11,-0.11,0,1,0.11,0.11,0.0,0.11,0.0,0.0,0.0,0.11,0.22,0.0,0.0,0.22,0.0,0.0
0.67,0.67,0.67,0.67,1,0,0.17,0.04,0.0,0.12,0.04,0.0,0.0,0.12,0.08,0.0,0.04,0.17,0.08,0.0
-0.2,-0.2,-0.2,-0.2,0,1,0.15,0.0,0.0,0.15,0.08,0.0,0.0,0.15,0.0,0.0,0.15,0.15,0.08,0.0
0.6,0.6,0.6,0.6,1,0,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.0,0.0,0.17,0.0
1.17,1.33,1.0,2.33,2,0,0.29,0.29,0.0,0.14,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.07,0.14,0.0
0.12,0.44,-0.2,0.24,1,1,0.33,0.17,0.0,0.28,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.11,0.0,0.0
-1.33,-1.33,-1.33,-1.33,0,1,0.47,0.06,0.0,0.18,0.0,0.0,0.0,0.06,0.0,0.0,0.12,0.12,0.0,0.0
0.33,0.33,0.33,0.33,1,0,0.18,0.36,0.0,0.09,0.18,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.0
1.33,1.33,1.33,1.33,1,0,0.15,0.23,0.0,0.08,0.15,0.0,0.08,0.08,0.0,0.0,0.08,0.15,0.0,0.0
0.67,0.67,0.67,0.67,1,0,0.18,0.09,0.0,0.09,0.0,0.0,0.0,0.18,0.09,0.0,0.18,0.0,0.09,0.0
1.0,1.0,1.0,1.0,1,0,0.0,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.17,0.0
0.33,0.33,0.33,0.33,1,0,0.4,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0
0.33,0.33,0.33,0.33,1,0,0.12,0.38,0.0,0.12,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.12,0.0
1.0,1.0,1.0,1.0,1,0,0.17,0.0,0.0,0.08,0.0,0.0,0.0,0.08,0.17,0.0,0.17,0.0,0.0,0.0
-0.67,-0.67,-0.67,-0.67,0,1,0.05,0.14,0.0,0.14,0.05,0.0,0.0,0.05,0.19,0.0,0.05,0.14,0.1,0.0
1.0,1.0,1.0,1.0,1,0,0.46,0.08,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.0
0.83,1.0,0.33,3.33,4,0,0.2,0.0,0.07,0.2,0.13,0.0,0.0,0.13,0.0,0.0,0.07,0.07,0.13,0.0
1.0,1.0,1.0,1.0,1,0,0.14,0.07,0.0,0.14,0.0,0.0,0.0,0.29,0.07,0.0,0.07,0.14,0.07,0.0
1.33,1.33,1.33,1.33,1,0,0.14,0.43,0.0,0.29,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
-1.33,-1.33,-1.33,-1.33,0,1,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.0
-0.33,-0.33,-0.33,-0.33,0,1,0.22,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0
-0.67,-0.67,-0.67,-0.67,0,1,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.29,0.14,0.0,0.0,0.0,0.29,0.0
0.0,0.33,-0.33,0.0,1,1,0.14,0.07,0.0,0.14,0.0,0.0,0.0,0.14,0.14,0.0,0.07,0.0,0.14,0.0
-0.92,-0.33,-1.5,-1.83,0,2,0.31,0.06,0.0,0.06,0.06,0.0,0.0,0.06,0.12,0.06,0.06,0.12,0.06,0.0
-0.25,-0.25,-0.25,-0.25,0,1,0.11,0.0,0.06,0.17,0.17,0.0,0.0,0.06,0.06,0.0,0.06,0.06,0.17,0.0
1.67,1.67,1.67,1.67,1,0,0.21,0.07,0.0,0.14,0.0,0.0,0.0,0.07,0.14,0.0,0.14,0.0,0.14,0.0
1.0,1.0,1.0,1.0,1,0,0.62,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.08,0.0,0.0
-1.0,-0.67,-1.33,-2.0,0,2,0.11,0.05,0.0,0.21,0.0,0.0,0.0,0.0,0.16,0.0,0.05,0.21,0.05,0.0
-0.75,-0.75,-0.75,-0.75,0,1,0.19,0.1,0.05,0.05,0.0,0.0,0.0,0.1,0.1,0.0,0.14,0.1,0.05,0.0
0.39,0.44,0.33,0.78,2,0,0.36,0.18,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
-0.33,-0.33,-0.33,-0.33,0,1,0.08,0.08,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.08,0.0,0.25,0.0
0.44,0.56,0.33,0.89,2,0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.1,0.0
-0.02,0.67,-1.33,-0.07,2,1,0.4,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.33,0.0,0.0,0.0
0.44,0.44,0.44,0.44,1,0,0.25,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.25,0.0,0.08,0.0,0.17,0.0
-0.33,1.0,-1.67,-0.67,1,1,0.23,0.0,0.0,0.15,0.08,0.0,0.0,0.0,0.08,0.0,0.23,0.0,0.0,0.0
0.07,1.33,-1.2,0.13,1,1,0.11,0.11,0.0,0.22,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.11,0.0
0.33,0.33,0.33,0.33,1,0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.18,0.18,0.0
0.75,1.33,0.17,1.5,2,0,0.12,0.31,0.0,0.25,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.0,0.0
-1.0,-1.0,-1.0,-1.0,0,1,0.25,0.2,0.0,0.1,0.05,0.0,0.0,0.1,0.05,0.0,0.1,0.1,0.0,0.0
0.67,0.67,0.67,0.67,1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0
-0.25,-0.25,-0.25,-0.25,0,1,0.56,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.0
-0.33,-0.33,-0.33,-0.33,0,1,0.33,0.11,0.0,0.11,0.0,0.0,0.0,0.11,0.0,0.0,0.11,0.0,0.11,0.0
-1.5,-1.5,-1.5,-1.5,0,1,0.17,0.11,0.0,0.11,0.06,0.0,0.0,0.0,0.17,0.0,0.22,0.0,0.06,0.0
-0.75,-0.75,-0.75,-0.75,0,1,0.27,0.07,0.0,0.07,0.0,0.0,0.0,0.07,0.07,0.07,0.27,0.0,0.07,0.0
1.0,1.0,1.0,1.0,1,0,0.11,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.22,0.0
0.0,0.67,-0.67,0.0,1,1,0.29,0.14,0.0,0.14,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0
1.11,1.33,1.0,3.33,3,0,0.21,0.43,0.0,0.07,0.0,0.0,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.0
-1.0,-1.0,-1.0,-1.0,0,1,0.23,0.08,0.0,0.08,0.0,0.0,0.0,0.08,0.08,0.0,0.15,0.08,0.08,0.0
0.17,0.67,-0.33,0.33,1,1,0.17,0.09,0.0,0.13,0.0,0.0,0.0,0.04,0.09,0.0,0.04,0.22,0.04,0.0
1.0,1.0,1.0,1.0,1,0,0.18,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.18,0.0,0.12,0.06,0.06,0.06
-1.33,-1.33,-1.33,-1.33,0,1,0.06,0.11,0.0,0.11,0.11,0.0,0.0,0.06,0.06,0.06,0.0,0.11,0.11,0.0
-0.67,-0.67,-0.67,-0.67,0,1,0.07,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.14,0.0,0.07,0.14,0.14,0.0
-1.67,-1.67,-1.67,-1.67,0,1,0.32,0.11,0.0,0.11,0.05,0.0,0.0,0.05,0.05,0.0,0.16,0.11,0.0,0.0
0.69,1.22,0.17,1.39,2,0,0.15,0.23,0.0,0.08,0.0,0.0,0.0,0.08,0.08,0.0,0.15,0.0,0.0,0.08
-0.33,-0.33,-0.33,-0.33,0,1,0.3,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0
1.33,2.0,0.67,2.67,2,0,0.14,0.71,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25,0.33,-0.83,-0.5,1,1,0.27,0.09,0.0,0.09,0.0,0.0,0.0,0.18,0.0,0.0,0.09,0.0,0.0,0.0
-0.2,-0.2,-0.2,-0.2,0,1,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
-0.5,0.33,-1.33,-1.0,1,1,0.3,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0
-0.33,-0.33,-0.33,-0.33,0,1,0.14,0.0,0.0,0.29,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.29,0.0
1.33,1.33,1.33,1.33,1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0
-1.33,-1.33,-1.33,-1.33,0,1,0.19,0.0,0.0,0.12,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.25,0.12,0.0
-0.67,-0.67,-0.67,-0.67,0,1,0.29,0.12,0.0,0.12,0.06,0.0,0.0,0.0,0.12,0.0,0.06,0.06,0.06,0.0
0.47,0.6,0.33,0.93,2,0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.1,0.0
0.16,1.0,-0.33,0.47,1,2,0.25,0.08,0.0,0.25,0.0,0.0,0.0,0.0,0.08,0.0,0.17,0.08,0.0,0.0
-2.0,-2.0,-2.0,-2.0,0,1,0.15,0.15,0.0,0.08,0.0,0.0,0.0,0.0,0.08,0.0,0.23,0.08,0.08,0.0
0.83,1.33,0.33,1.67,2,0,0.25,0.25,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1,0,0.33,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.22,0.11,0.0
-1.67,-1.67,-1.67,-1.67,0,1,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0
0.33,0.33,0.33,0.33,1,0,0.25,0.08,0.0,0.17,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.0
-0.42,0.17,-1.0,-0.83,1,1,0.14,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.0
-0.33,-0.33,-0.33,-0.33,0,1,0.12,0.12,0.0,0.18,0.0,0.0,0.0,0.18,0.18,0.0,0.0,0.12,0.12,0.0
0.5,0.5,0.5,0.5,1,0,0.14,0.1,0.05,0.1,0.14,0.0,0.0,0.05,0.0,0.0,0.05,0.29,0.1,0.0
0.0,0.33,-0.33,0.0,1,1,0.21,0.11,0.0,0.21,0.0,0.0,0.0,0.05,0.05,0.0,0.16,0.05,0.05,0.0
-0.46,0.33,-1.75,-1.83,2,2,0.31,0.0,0.0,0.12,0.0,0.0,0.0,0.06,0.19,0.0,0.12,0.19,0.0,0.0
1.22,1.22,1.22,1.22,1,0,0.07,0.14,0.0,0.07,0.0,0.0,0.0,0.0,0.29,0.0,0.14,0.07,0.0,0.07
1.0,1.0,1.0,1.0,1,0,0.11,0.22,0.0,0.11,0.0,0.0,0.0,0.11,0.22,0.0,0.0,0.0,0.11,0.0
0.33,0.33,0.33,0.33,1,0,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.25,0.0
-2.0,-2.0,-2.0,-2.0,0,1,0.29,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.14
0.33,0.33,0.33,0.33,1,0,0.32,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.16,0.05,0.11,0.0
0.46,0.67,0.25,0.92,2,0,0.14,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.21,0.0,0.07,0.14,0.0,0.0
0.65,1.22,0.17,1.94,3,0,0.3,0.05,0.0,0.05,0.0,0.0,0.0,0.15,0.1,0.0,0.2,0.05,0.05,0.05
-0.2,-0.2,-0.2,-0.2,0,1,0.29,0.19,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.24,0.1,0.0,0.0
1.0,1.0,1.0,1.0,1,0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,0.18,0.0,0.09
1.33,1.33,1.33,1.33,1,0,0.13,0.13,0.0,0.0,0.07,0.0,0.0,0.0,0.2,0.0,0.13,0.07,0.13,0.0
0.33,0.33,0.33,0.67,2,0,0.4,0.07,0.0,0.07,0.0,0.0,0.0,0.07,0.07,0.0,0.13,0.07,0.0,0.0
0.22,0.5,-0.29,0.88,3,1,0.12,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0
0.0,0.33,-0.33,0.0,1,1,0.0,0.07,0.07,0.29,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.07,0.0
-0.27,-0.2,-0.33,-0.53,0,2,0.33,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.0,0.0,0.0
0.33,0.33,0.33,0.33,1,0,0.14,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.33,1.33,1.33,1.33,1,0,0.42,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.0,0.0
-0.67,-0.67,-0.67,-0.67,0,1,0.18,0.12,0.0,0.06,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.18,0.18,0.0
1.33,1.33,1.33,1.33,1,0,0.38,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
0.11,0.11,0.11,0.11,1,0,0.2,0.2,0.0,0.13,0.07,0.0,0.0,0.0,0.13,0.0,0.07,0.0,0.07,0.0
1.33,1.33,1.33,1.33,1,0,0.45,0.18,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
-1.0,-1.0,-1.0,-1.0,0,1,0.22,0.11,0.0,0.11,0.06,0.0,0.0,0.06,0.11,0.0,0.17,0.06,0.06,0.06
0.2,0.2,0.2,0.2,1,0,0.19,0.06,0.0,0.12,0.0,0.0,0.0,0.12,0.19,0.0,0.0,0.19,0.0,0.0
-0.67,-0.67,-0.67,-0.67,0,1,0.14,0.0,0.0,0.14,0.29,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14
0.33,1.33,-1.33,1.0,2,1,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.0
0.5,0.5,0.5,0.5,1,0,0.17,0.0,0.0,0.11,0.0,0.0,0.0,0.11,0.11,0.06,0.22,0.06,0.0,0.0
1.33,1.33,1.33,1.33,1,0,0.18,0.09,0.09,0.09,0.0,0.0,0.0,0.18,0.09,0.0,0.09,0.09,0.09,0.0
0.25,0.25,0.25,0.25,1,0,0.25,0.0,0.0,0.12,0.25,0.0,0.0,0.12,0.0,0.0,0.0,0.12,0.12,0.0
-0.33,-0.33,-0.33,-0.33,0,1,0.11,0.0,0.0,0.17,0.17,0.0,0.0,0.22,0.0,0.0,0.06,0.11,0.06,0.0
-1.0,-0.33,-1.67,-2.0,0,2,0.06,0.06,0.0,0.12,0.12,0.0,0.0,0.19,0.25,0.0,0.12,0.0,0.06,0.0
1.01,1.22,0.8,2.02,2,0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.1
0.33,0.33,0.33,0.33,1,0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.15,0.0,0.05,0.15,0.15,0.0
0.21,1.0,-1.0,0.83,3,1,0.2,0.27,0.0,0.2,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.07,0.0,0.0
-0.29,-0.25,-0.33,-0.58,0,2,0.25,0.1,0.0,0.15,0.05,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.05,0.0
0.6,0.6,0.6,0.6,1,0,0.18,0.14,0.0,0.09,0.0,0.0,0.0,0.0,0.18,0.0,0.09,0.09,0.14,0.05
-1.33,-1.33,-1.33,-1.33,0,1,0.18,0.06,0.12,0.06,0.29,0.0,0.0,0.0,0.06,0.0,0.0,0.12,0.06,0.0
0.58,1.0,0.17,1.17,2,0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
1.33,1.33,1.33,1.33,1,0,0.19,0.19,0.0,0.12,0.06,0.0,0.0,0.19,0.0,0.0,0.12,0.0,0.0,0.0
